ID,rec
1677,0
1682,0
1683,0
1684,0
1688,0
1690,0
1691,0
1692,0
1694,0
1699,0
1703,0
1709,0
1712,0
1713,0
1714,0
1716,0
1718,0
1719,0
1720,0
1728,0
1731,0
1732,0
1733,0
1739,0
1740,0
1742,0
1743,0
1744,0
1745,0
1746,0
1753,0
1755,0
1759,0
1765,0
1768,0
1770,0
1773,0
1779,0
1784,0
1785,0
1786,0
1789,0
1792,0
1794,0
1799,0
1800,0
1802,0
1803,0
1804,0
1806,0
1808,0
1812,0
1814,0
1817,0
1820,0
1821,0
1829,0
1831,0
1840,0
1841,0
1842,0
1852,0
1859,0
1861,0
1862,0
1867,0
1868,0
1875,0
1876,0
1880,0
1881,0
1884,0
1886,0
1893,0
1897,0
1902,0
1904,0
1909,0
1916,0
1917,0
1923,0
1924,0
1926,0
1927,0
1929,0
1930,0
1938,0
1945,0
1948,0
1956,0
1960,0
1961,0
1963,0
1966,0
1972,0
1974,0
1976,0
1978,0
1983,0
1988,0
1989,0
1992,0
1998,0
2000,0
2003,0
2004,0
2007,0
2009,0
2010,0
2016,0
2019,0
2022,0
2027,0
2028,0
2030,0
2035,0
2038,0
2039,0
2042,0
2047,0
2051,0
2052,0
2053,1
2058,0
2059,0
2063,0
2074,0
2077,0
2080,0
2081,0
2090,0
2092,0
2095,0
2097,0
2100,0
2102,0
2104,0
2106,0
2109,0
2110,0
2114,0
2115,0
2116,0
2118,0
2123,0
2125,0
2129,0
2131,0
2132,0
2136,0
2138,0
2141,0
2144,0
2146,0
2151,0
2154,0
2155,0
2160,0
2161,0
2163,0
2164,0
2166,0
2175,0
2192,0
2194,0
2196,0
2197,0
2202,0
2204,0
2210,0
2211,0
2213,0
2214,0
2215,0
2218,0
2220,0
2228,0
2229,0
2230,0
2231,0
2233,0
2235,0
2241,0
2243,0
2245,0
2246,0
2248,0
2250,0
2254,0
2255,0
2260,0
2261,0
2263,0
2275,0
2277,0
2279,0
2280,0
2283,0
2284,0
2288,0
2293,0
2294,0
2295,0
2296,0
2306,0
2307,0
2310,0
2311,0
2317,0
2321,0
2325,0
2326,0
2327,0
2329,0
2333,0
2336,0
2337,1
2341,0
2342,0
2343,0
2344,0
2345,0
2347,0
2352,0
2360,0
2363,0
2367,0
2374,0
2377,0
2379,0
2383,1
2384,0
2385,0
2386,0
2397,0
2398,0
2401,0
2404,0
2409,0
2412,0
2414,0
2419,0
2421,0
2425,0
2426,0
2427,0
2435,0
2438,0
2439,0
2443,0
2444,0
2446,0
2466,0
2468,0
2471,0
2475,0
2476,0
2477,0
2482,0
2485,0
2490,0
2492,0
2493,0
2496,0
2497,0
2504,0
2505,0
2507,0
2511,0
2512,0
2515,0
2518,0
2521,0
2527,0
2532,1
2537,0
2538,0
2539,0
2544,0
2550,0
2551,0
2552,0
2553,0
2555,0
2557,0
2558,0
2560,0
2561,0
2567,0
2572,0
2579,0
2583,0
2585,0
2586,0
2587,0
2593,0
2599,0
2602,0
2606,0
2611,0
2613,0
2614,0
2615,0
2616,0
2622,0
2626,0
2627,0
2629,0
2631,0
2633,0
2635,0
2636,0
2638,0
2639,0
2640,0
2649,0
2650,0
2651,0
2658,0
2664,0
2670,0
2672,0
2674,0
2675,0
2678,0
2680,0
2683,0
2687,0
2689,0
2692,0
2693,0
2695,0
2697,0
2699,0
2703,0
2709,0
2717,0
2718,0
2719,0
2720,0
2722,0
2724,0
2725,0
2732,0
2733,0
2735,0
2736,0
2737,0
2742,0
2744,0
2749,0
2750,0
2752,0
2754,0
2755,0
2757,0
2759,0
2762,0
2765,0
2768,0
2770,0
2771,0
2777,0
2781,0
2782,0
2785,0
2786,0
2790,0
2791,0
2797,0
2800,0
2801,0
2802,0
2803,0
2804,0
2807,0
2808,0
2816,0
2818,0
2820,0
2824,0
2827,0
2834,0
2837,0
2838,0
2839,0
2846,0
2850,0
2853,0
2855,0
2861,0
2862,0
2864,0
2867,0
2871,0
2880,0
2885,0
2888,0
2893,0
2901,0
2914,0
2918,0
2920,0
2924,0
2926,0
2930,0
2934,0
2936,0
2943,0
2945,0
2946,0
2947,0
2948,0
2950,0
2951,0
2955,0
2956,0
2959,0
2960,0
2961,0
2966,0
2969,0
2970,0
2976,0
2980,0
2986,0
2988,0
2989,0
2990,0
2993,0
2995,0
2996,0
3009,0
3011,0
3012,0
3013,0
3019,0
3020,0
3021,0
3024,0
3030,0
3031,0
3034,0
3037,0
3038,0
3039,1
3040,0
3042,0
3045,0
3047,0
3048,0
3049,0
3050,0
3052,0
3060,0
3061,0
3062,0
3064,0
3065,0
3068,0
3072,0
3073,0
3078,0
3079,0
3085,0
3087,0
3090,0
3099,0
3107,0
3109,0
3112,0
3116,1
3120,1
3123,0
3130,0
3132,0
3133,0
3134,0
3135,0
3136,0
3142,0
3144,0
3145,0
3147,0
3149,0
3153,0
3156,0
3161,0
3163,0
3165,0
3172,0
3178,0
3180,0
3181,0
3183,0
3186,0
3187,0
3190,0
3191,0
3193,0
3194,0
3200,0
3206,0
3213,0
3219,0
3222,0
3225,0
3226,0
3227,0
3228,0
3229,0
3231,0
3232,0
3235,0
3237,0
3240,0
3241,0
3245,0
3247,0
3249,0
3252,0
3254,0
3257,0
3259,0
3261,0
3263,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3272,0
3273,0
3287,0
3289,0
3291,0
3299,0
3312,0
3314,0
3315,0
3316,0
3319,0
3321,0
3322,0
3323,0
3324,0
3326,0
3328,0
3331,0
3332,0
3333,0
3338,0
3342,0
3343,0
3346,0
3347,0
3348,0
3349,0
3350,0
3354,0
3355,0
3359,0
3360,0
3363,0
3365,0
3369,0
3370,0
3374,0
3376,0
3377,0
3382,0
3385,0
3386,0
3387,0
3389,0
3395,0
3397,0
3403,0
3404,0
3405,0
3409,0
3410,0
3420,0
3424,0
3425,0
3429,0
3430,0
3431,0
3434,0
3437,0
3441,0
3442,0
3443,0
3444,0
3450,0
3451,0
3452,0
3453,1
3456,0
3461,0
3464,0
3466,0
3471,0
3472,0
3477,0
3479,0
3480,0
3485,0
3486,0
3488,0
3489,0
3491,0
3494,0
3495,0
3497,0
3500,0
3504,0
3505,0
3507,0
3510,0
3514,0
3516,0
3520,0
3522,0
3523,0
3527,0
3534,0
3536,0
3540,0
3541,0
3543,0
3552,0
3553,0
3555,0
3556,0
3557,0
3566,0
3570,0
3571,0
3573,0
3576,0
3578,0
3579,0
3585,0
3591,0
3594,0
3598,0
3599,0
3602,0
3603,0
3608,0
3612,0
3614,0
3616,0
3623,0
3624,0
3626,0
3628,0
3629,0
3637,0
3642,0
3650,0
3651,0
3653,0
3655,0
3656,0
3658,0
3659,0
3663,0
3665,0
3666,0
3674,0
3675,0
3678,0
3688,0
3691,0
3695,0
3700,0
3701,0
3705,0
3706,0
3707,0
3711,0
3712,0
3713,0
3714,0
3715,0
3722,0
3725,0
3726,0
3731,0
3735,0
3736,0
3741,0
3743,0
3744,0
3746,0
3747,0
3748,0
3749,0
3752,0
3754,0
3757,0
3762,0
3770,0
3771,0
3773,0
3778,0
3779,0
3785,0
3786,0
3787,0
3793,0
3795,0
3797,0
3798,0
3800,0
3814,0
3821,0
3823,0
3827,0
3830,0
3835,0
3840,0
3843,0
3846,0
3847,0
3849,0
3850,0
3852,0
3853,0
3871,0
3876,0
3878,0
3880,0
3881,0
3883,0
3886,0
3888,0
3897,0
3902,0
3908,0
3910,0
3914,0
3915,0
3916,0
3920,0
3921,0
3923,0
3924,0
3926,0
3931,0
3932,0
3933,0
3937,0
3943,0
3950,0
3954,0
3955,0
3963,0
3965,0
3966,0
3967,0
3968,0
3970,0
3972,0
3973,0
3979,0
3980,0
3984,0
3985,0
3989,0
4003,0
4007,0
4011,0
4014,0
4015,0
4017,0
4019,0
4031,0
4035,0
4040,0
4041,0
4042,0
4046,0
4047,0
4049,0
4053,0
4058,0
4065,0
4067,0
4074,0
4077,0
4078,0
4086,0
4087,0
4089,0
4091,0
4096,0
4097,0
4114,0
4122,0
4125,0
4128,0
4130,0
4141,0
4143,0
4145,0
4147,0
4148,0
4149,0
4150,0
4151,1
4154,0
4159,0
4166,0
4168,0
4169,0
4171,0
4177,0
4180,0
4182,0
4187,0
4189,0
4190,0
4192,0
4195,0
4197,0
4199,0
4200,0
4202,0
4206,0
4209,0
4214,0
4215,0
4217,0
4222,0
4224,0
4234,0
4236,0
4238,0
4242,0
4251,0
4252,0
4253,0
4256,1
4257,0
4265,0
4269,0
4277,0
4284,0
4285,0
4286,0
4287,0
4288,0
4294,0
4295,0
4297,0
4300,0
4306,0
4313,0
4314,0
4315,0
4317,0
4320,0
4321,0
4335,0
4337,0
4338,0
4340,0
4344,0
4348,0
4350,0
4351,0
4354,0
4360,0
4366,0
4371,0
4372,0
4373,0
4376,0
4378,0
4389,0
4390,0
4391,0
4392,0
4397,0
4405,0
4407,0
4410,0
4411,0
4413,0
4414,1
4415,0
4418,0
4421,0
4422,0
4423,1
4425,0
4427,0
4428,0
4430,0
4431,0
4432,0
4434,0
4436,0
4438,0
4441,0
4445,0
4447,0
4448,0
4453,0
4455,0
4456,0
4457,0
4459,0
4461,0
4463,0
4464,0
4469,0
4470,0
4478,0
4480,0
4481,0
4483,0
4485,0
4486,0
4492,0
4493,0
4497,0
4502,0
4504,0
4506,0
4511,0
4512,0
4515,0
4516,0
4520,0
4523,0
4524,0
4525,0
4529,0
4530,0
4538,0
4543,0
4545,0
4548,0
4551,0
4553,0
4554,0
4555,0
4556,0
4557,0
4559,0
4563,0
4565,0
4567,0
4569,0
4573,0
4574,0
4576,0
4579,0
4585,0
4586,0
4592,0
4594,0
4596,0
4597,0
4602,0
4605,0
4607,0
4610,0
4614,0
4616,0
4619,0
4627,1
4628,0
4630,0
4631,0
4633,0
4638,0
4640,0
4648,0
4651,0
4653,0
4656,0
4660,0
4663,0
4669,0
4679,0
4681,0
4682,0
4685,0
4687,0
4688,0
4689,0
4696,0
4697,0
4700,0
4703,0
4705,0
4712,0
4713,1
4719,0
4725,0
4729,0
4732,0
4737,0
4744,0
4748,0
4757,0
4758,0
4761,0
4769,0
4772,0
4775,0
4776,0
4777,0
4782,0
4783,0
4785,0
4787,0
4791,0
4797,0
4803,0
4815,0
4818,1
4819,0
4823,0
4829,0
4831,0
4843,0
4850,0
4852,0
4859,0
4861,0
4863,0
4867,0
4872,0
4875,0
4879,0
4880,0
4883,0
4884,0
4895,0
4904,0
4906,0
4909,0
4915,0
4917,0
4918,0
4919,0
4922,0
4924,0
4925,0
4927,0
4930,0
4935,0
4937,0
4943,0
4949,0
4952,0
4954,0
4956,0
4957,0
4958,0
4962,0
4964,0
4967,0
4972,0
4974,0
4975,0
4976,0
4977,0
4983,0
4984,1
4987,0
4989,0
4994,0
4995,0
4997,0
4998,0
5003,0
5004,0
5005,0
5010,0
5011,0
5013,0
5016,0
5023,0
5024,0
5025,0
5026,0
5035,0
5041,0
5046,0
5048,0
5050,0
5051,0
5053,0
5056,0
5057,0
5065,0
5066,0
5069,0
5071,0
5072,0
5075,0
5076,0
5077,0
5078,0
5082,0
5085,0
5086,0
5087,0
5088,0
5090,0
5091,0
5092,0
5096,0
5097,0
5100,0
5103,0
5104,0
5105,0
5106,0
5114,0
5115,0
5119,0
5120,0
5121,0
5125,0
5126,1
5127,0
5128,0
5130,0
5133,0
5135,0
5137,0
5142,0
5143,0
5144,0
5145,0
5146,0
5149,0
5153,0
5158,0
5172,0
5179,0
5180,0
5182,0
5183,0
5187,0
5189,0
5191,0
5195,0
5198,0
5200,0
5202,0
5204,0
5209,0
5211,0
5213,0
5215,0
5219,0
5226,0
5229,1
5233,0
5239,0
5244,0
5249,0
5252,0
5255,0
5257,0
5258,0
5264,0
5265,0
5268,0
5270,0
5271,0
5272,0
5278,0
5283,0
5284,1
5287,0
5290,0
5291,0
5292,0
5293,0
5294,0
5296,0
5297,0
5300,0
5302,0
5304,0
5305,0
5307,1
5313,0
5315,0
5322,0
5324,0
5329,0
5331,0
5332,0
5333,0
5336,0
5338,1
5339,0
5342,0
5345,0
5347,0
5353,0
5354,0
5355,0
5356,0
5360,0
5361,0
5363,1
5371,0
5373,0
5376,0
5377,0
5378,0
5381,0
5382,0
5383,0
5390,0
5392,0
5396,0
5399,0
5400,0
5402,0
5403,0
5404,0
5406,0
5408,0
5410,0
5411,0
5413,0
5414,0
5416,0
5420,0
5427,0
5428,0
5429,0
5430,0
5433,0
5434,0
5437,0
5439,0
5444,0
5445,0
5449,0
5460,0
5461,0
5462,0
5467,0
5468,0
5470,0
5471,0
5475,0
5478,0
5479,0
5480,0
5481,0
5483,0
5486,0
5489,0
5490,0
5491,0
5493,0
5496,0
5500,0
5502,0
5505,0
5506,0
5508,0
5516,0
5519,0
5520,0
5521,0
5523,0
5524,0
5528,0
5535,0
5541,0
5544,0
5545,0
5546,0
5552,0
5557,0
5559,0
5560,0
5561,0
5563,0
5569,0
5572,0
5576,0
5579,0
5580,0
5581,0
5584,0
5587,0
5588,0
5592,0
5596,0
5598,0
5599,0
5604,0
5611,0
5617,0
5618,0
5623,0
5629,0
5632,0
5633,0
5636,0
5638,0
5640,0
5642,0
5644,0
5645,0
5648,0
5650,0
5657,0
5662,0
5663,0
5664,0
5667,0
5670,0
5671,0
5677,0
5678,0
5681,0
5685,0
5691,0
5693,0
5694,0
5696,0
5697,0
5701,0
5702,0
5706,0
5707,0
5710,0
5711,0
5712,1
5713,0
5715,0
5721,0
5723,0
5724,0
5732,0
5735,0
5739,0
5740,0
5741,0
5742,0
5744,0
5751,0
5752,0
5757,0
5759,0
5766,0
5767,0
5768,0
5770,0
5776,0
5782,0
5785,0
5792,0
5798,0
5801,0
5805,0
5814,0
5816,0
5821,0
5824,0
5831,0
5834,0
5838,0
5839,0
5841,0
5842,0
5844,0
5846,0
5849,0
5853,0
5855,0
5856,0
5858,0
5863,0
5868,0
5869,0
5872,0
5876,0
5878,0
5880,0
5889,0
5894,0
5895,0
5896,0
5899,0
5901,0
5905,0
5907,0
5908,0
5912,0
5915,0
5918,0
5924,0
5925,0
5928,0
5929,0
5930,0
5932,0
5935,0
5945,0
5952,0
5953,1
5954,0
5956,0
5962,0
5966,0
5967,0
5979,0
5980,1
5986,0
5988,0
5992,0
5995,0
5998,0
6000,0
